"828","SEVILLA","ANDALUCÍA","CORRALES (LOS)","CORRALES (LOS)","41657","LOS CORRALES - M. JARA (CTRA. A-360 km 102,6)","I","","1.339","AGLA","Low Cost"
"828","JAÉN","ANDALUCÍA","JAÉN","JAEN","23009","CALLE ESPELUY, 2","D","","1.275","PETROPRIX","Low Cost"
"828","GRANADA","ANDALUCÍA","ARMILLA","ARMILLA","18100","AVENIDA FERNANDO DE LOS RIOS, 116","D","","1.339","Q8","Low Cost"
"828","ALMERÍA","ANDALUCÍA","ARBOLEAS","ARBOLEAS","04660","POLIGONO LOS LLANOS, 17","D","","1.239","E.S.ARBOLEAS","Low Cost"
"828","MÁLAGA","ANDALUCÍA","MÁLAGA","MALAGA","29004","CALLE DIDEROT, 66","D","","1.309","E.S. LAS PALMERAS","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ANTEQUERA","ANTEQUERA","29200","POLIGONO PARQUE EMPRESARIAL ESTE, S/N","D","","","NATURGY ANTEQUERA","Low Cost"
"828","HUELVA","ANDALUCÍA","ALJARAQUE","ALJARAQUE","21110","CARRETERA A-492 KM. 0,100","N","","1.339","TAMOIL","Low Cost"
"828","ALMERÍA","ANDALUCÍA","OLULA DEL RÍO","OLULA DEL RIO","04860","AVENIDA AVDA. ALMANZORA, 45","N","","1.269","EE.SS. SAN SEBASTIAN","Low Cost"
"828","CÁDIZ","ANDALUCÍA","PUERTO DE SANTA MARÍA (EL)","ARENALES (LOS)","11500","CALLE ALBERT EINSTEIN, 12","D","","1.317","VIVA","Low Cost"
"828","HUELVA","ANDALUCÍA","BOLLULLOS PAR DEL CONDADO","BOLLULLOS PAR DEL CONDADO","21710","MIGUEL INDURAIN, S/N","N","","1.35","SUTACON","Low Cost"
"828","ALMERÍA","ANDALUCÍA","CUEVAS DEL ALMANZORA","GUAZAMARA","04647","AVENIDA ANDALUCIA, ","D","","1.355","A.S. EL ARTINERO","Low Cost"
"828","SEVILLA","ANDALUCÍA","SANLÚCAR LA MAYOR","SANLUCAR LA MAYOR","41800","SANLUCAR-BENACAZÓN km 3","D","","1.399","SAJARDINES","Low Cost"
"828","ALMERÍA","ANDALUCÍA","ALMERÍA","RETAMAR","04130","CARRETERA E-15/N-340 KM. 471","D","","1.419","JCARRION","Low Cost"
"828","CÁDIZ","ANDALUCÍA","PUERTO DE SANTA MARÍA (EL)","ARENALES (LOS)","11500","CALLE ALBERT EINSTEIN, 17","I","","1.299","PETROPRIX","Low Cost"
"828","ALMERÍA","ANDALUCÍA","VERA","VERA","04620","CARRETERA DE RONDA KM. 97","D","","1.309","VERADIESEL","Low Cost"
"828","HUELVA","ANDALUCÍA","HUELVA","HUELVA","21007","RONDA RONDA EXTERIOR ZONA SUR S/N, S/N","N","","1.429","CARREFOUR","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","PEÑARROYA-PUEBLONUEVO","PEÑARROYA-PUEBLONUEVO","14200","POLIGONO EL ANTOLIN, S/N","N","","1.329","SECSA","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41006","CALLE RONDA DEL TAMARGUILLO, S/N","N","","1.319","ALCAMPO S.A.","Low Cost"
"828","SEVILLA","ANDALUCÍA","VISO DEL ALCOR (EL)","VISO DEL ALCOR (EL)","41520","CARRETERA TOCINA km 2","I","","1.291","TALA FOODS","Low Cost"
"828","ALMERÍA","ANDALUCÍA","VÍCAR","VICAR","04738","CTRA. NACIONAL 340","D","","1.315","CONSUMOMAR","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41007","AUTOVIA SE30 NUDO CALONGE KM. SN","N","","1.269","RONDA NORTE","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","VILLANUEVA DEL REY","VILLANUEVA DEL REY","14230","CARRETERA CARRETERA PROVINCIAL Nº 16 KM. 1,7","I","","1.349","MEROIL","Low Cost"
"828","JAÉN","ANDALUCÍA","TORREBLASCOPEDRO","TORREBLASCOPEDRO","23510","AVENIDA AV. DE CAMPILLO DEL RIO, 37","I","","1.389","AGLA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ALHAURÍN EL GRANDE","ALHAURIN EL GRANDE","29120","POLIGONO LA ROSA , CALLE GUADALMEDINA, 13","D","","1.339","ECOAREA ALHAURÍN","Low Cost"
"828","JAÉN","ANDALUCÍA","LINARES","LINARES","23700","CALLE JUAN DIEGO DE DIOS BARRERO, 30","D","","1.379","MLC","Low Cost"
"828","GRANADA","ANDALUCÍA","GUALCHOS","CASTELL DE FERRO","18740","CALLE RAMBLA HILEROS, S/N","D","","1.279","EL GRUPO SCA","Low Cost"
"828","GRANADA","ANDALUCÍA","CHURRIANA DE LA VEGA","CHURRIANA DE LA VEGA","18194","CR NUEVA LA GABIAS PK 2.9 (CR NUEVA LAS GABIAS km 2,9)","D","","1.339","CHURRIANA DE LA VEGA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ANTEQUERA","ANTEQUERA","29200","AVENIDA AVENIDA PRINCIPAL(P.IND), 4","D","","1.277","PLENOIL","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ALOZAINA","ALOZAINA","29567","CTRA. RONDA-MÁLAGA km 44","N","","1.385","AGLA - E.S.VISTA HEMOSA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ANTEQUERA","ANTEQUERA","29200","ALAMEDA DE ANDALUCÍA, 42","N","","1.277","ASC CARBURANTES","Low Cost"
"828","ALMERÍA","ANDALUCÍA","VÍCAR","VICAR","04738","CARRETERA MOJONERA AL SOLANILLO KM. S/N","N","","1.399","AGLA","Low Cost"
"828","GRANADA","ANDALUCÍA","ATARFE","ATARFE","18230","POLIGONO SI-9.2, 35","N","","1.298","E.S. EL MOLINO ATARFE I","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ESTEPONA","ESTEPONA","29680","CALLE GRAHAM BELL, 13","D","","1.339","BALLENOIL","Low Cost"
"828","GRANADA","ANDALUCÍA","BAZA","BAZA","18800","CARRETERA DE MURCIA S/N KM. S/N","D","","1.329","E.S MINIOIL ","Low Cost"
"828","SEVILLA","ANDALUCÍA","ALCALÁ DE GUADAÍRA","ALCALA DE GUADAIRA","41500","CARRETERA A-92 KM. 11","D","","1.297","PETROPRIX","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ARDALES","ARDALES","29550","POLIGONO POL. INDUSTRIAL ARDALES PARCELA 1, 1","I","","1.356","AGLA","Low Cost"
"828","JAÉN","ANDALUCÍA","CAROLINA (LA)","CAROLINA (LA)","23200","AUTOVIA AUTOVIA DE ANDALUCIA KM. 266","I","","1.429","ORELLANA PERDIZ","Low Cost"
"828","CÁDIZ","ANDALUCÍA","JEREZ DE LA FRONTERA","BARCA DE LA FLORIDA (LA)","11570","CARRETERA CORTES (DE) KM. 26","D","","1.3","COOPERATIVA LA FLORIDA","Low Cost"
"828","JAÉN","ANDALUCÍA","ÚBEDA","UBEDA","23400","CARRETERA JODAR KM. S/N","D","","1.38","JAENCOOP","Low Cost"
"828","ALMERÍA","ANDALUCÍA","MOJONERA (LA)","MOJONERA (LA)","04745","CALLE ALHONDIGA, S/N","D","","1.319","AGLA E.S. CRUCE LOS PALOS","Low Cost"
"828","GRANADA","ANDALUCÍA","CÚLLAR","CULLAR","18850","AVDA. ANDALUCIA, 3 (A-330 km 3.0)","I","","1.309","AGRO-OLIVARERA NTRA. SRA. DE LA CABEZA, S. C. A.","Low Cost"
"828","JAÉN","ANDALUCÍA","ANDÚJAR","ANDUJAR","23740","CALLE ACEITUNERO, 58","N","","1.379","MAXOIL","Low Cost"
"828","GRANADA","ANDALUCÍA","ARMILLA","ARMILLA","18100","AVENIDA PONIENTE, 45","D","","1.279","GRANASOL SAN PABLO","Low Cost"
"828","ALMERÍA","ANDALUCÍA","ANTAS","ANTAS","04628","AUTOVIA AUTOVIA DEL MEDITERRANEO KM. 529","D","","1.389","E.S LEVANTE ENERGY SHELL","Low Cost"
"828","GRANADA","ANDALUCÍA","GUALCHOS","CASTELL DE FERRO","18740","POLIGONO CASTELL DE FERRO, FASE III, KM, 353,5","D","","1.399","EESS GASOLEOS FERRER S.L","Low Cost"
"828","CÁDIZ","ANDALUCÍA","BARRIOS (LOS)","PALMONES","11379","CARRETERA CENTRAL TÉRMICA KM. 2","D","","1.277","PLENOIL","Low Cost"
"828","JAÉN","ANDALUCÍA","ÚBEDA","UBEDA","23400","CL AVENIDA DE LA LIBERTAD 76","D","","1.418"," REPSOL UBEDA","Low Cost"
"828","JAÉN","ANDALUCÍA","FUERTE DEL REY","FUERTE DEL REY","23180","A-311 (JAEN-ANDUJAR) km 9,4","I","","1.369","AGLA","Low Cost"
"828","SEVILLA","ANDALUCÍA","PALACIOS Y VILLAFRANCA (LOS)","PALACIOS Y VILLAFRANCA","41720","CALLE PROGRESO, 1","D","","1.339","BALLENOIL","Low Cost"
"828","MÁLAGA","ANDALUCÍA","RONDA","RONDA","29400","CALLE GUADALHORCE, 4","I","","1.379","GEDS RONDA","Low Cost"
"828","SEVILLA","ANDALUCÍA","CASTILLEJA DE LA CUESTA","CASTILLEJA DE LA CUESTA","41950","CALLE CAMILO JOSE CELA, 7","N","","1.31","EUROPA 1","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","BAENA","BAENA","14850","CALLE JUAN TORRICO LOMEÑA, 46","D","","1.359","ESTACION DE SERVICIO EL SALADILLO","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","CALONGE","41007","CALLE METALURGIA, S/N","N","","1.299","PERTROPRIX","Low Cost"
"828","SEVILLA","ANDALUCÍA","PALACIOS Y VILLAFRANCA (LOS)","PALACIOS Y VILLAFRANCA","41720","BULEVAR SIGLO XXI, 71","D","","1.327","COMBUSTIBLES Y LAVADO LOS PALACIOS","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41020","AUTOVIA DE SAN PABLO KM. 535,6","N","","1.429","CARREFOUR","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","VILLA DEL RÍO","VILLA DEL RIO","14940","POLIGONO LA ESTRELLA, 11","N","","1.389","SUYLAVIR","Low Cost"
"828","CÁDIZ","ANDALUCÍA","CONIL DE LA FRONTERA","CONIL DE LA FRONTERA","11140","CARRETERA PRADILLO KM. 1","D","","1.287","PLENOIL","Low Cost"
"828","JAÉN","ANDALUCÍA","LINARES","LINARES","23700","AVENIDA SAN CRISTOBAL, S/N (C.C ALCAMPO), ","N","","1.379","ALCAMPO","Low Cost"
"828","CÁDIZ","ANDALUCÍA","SAN ROQUE","SAN ROQUE","11360","AUTOVIA POL.IND.GUADARRANQUE PARC.9A (N-340 AUTOVIA A-7 (E-15) CADIZ-MADRID SALIDA116 KM. ","D","","1.418","CODES","Low Cost"
"828","SEVILLA","ANDALUCÍA","CASTILLO DE LAS GUARDAS (EL)","ARROYO DE LA PLATA","41890","CARRETERA NACIONAL 433 KM. 47","I","","1.379","AGLA","Low Cost"
"828","GRANADA","ANDALUCÍA","ARMILLA","ARMILLA","18100","CAMINO BAJO, 35","D","","1.299","ASC CARBURANTES","Low Cost"
"828","SEVILLA","ANDALUCÍA","OLIVARES","OLIVARES","41804","CARRETERA SE-510 KM. 10,850","N","","1.309"," EL OLIVO","Low Cost"
"828","CÁDIZ","ANDALUCÍA","PUERTO DE SANTA MARÍA (EL)","PUERTO DE SANTA MARIA (EL)","11500","CARRER EL PALMAR, 11","D","","1.299","GM OIL ","Low Cost"
"828","GRANADA","ANDALUCÍA","ATARFE","ATARFE","18230","CARRETERA N-432 KM. 429","I","","1.298","ASC CARBURANTES","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","MONTILLA","MONTILLA","14550","AVENIDA MARQUES DE LA VEGA DE ARMIJO, S/N","D","","1.371","E.S. LA VENDIMIA","Low Cost"
"828","GRANADA","ANDALUCÍA","JUN","JUN","18170","CALLE ARIES, 1","D","","1.257","PLENOIL","Low Cost"
"828","SEVILLA","ANDALUCÍA","DOS HERMANAS","DOS HERMANAS","41700","CALLE TAJO, S/N","D","","1.369","AUTOFUEL EXPRESS","Low Cost"
"828","JAÉN","ANDALUCÍA","CHICLANA DE SEGURA","CHICLANA DE SEGURA","23264","CARRETERA J-6230 KM. 3","D","","1.379","NTRA SRA DE NAZARET","Low Cost"
"828","HUELVA","ANDALUCÍA","LEPE","LEPE","21440","CALLE ESPARTEROS, 2","N","","1.289","VIBE CARBURANTES","Low Cost"
"828","MÁLAGA","ANDALUCÍA","MIJAS","MIJAS","29650","AUTOVIA DE LOS LIRIOS KM. 210","D","","1.429","CARREFOUR","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","MONTALBÁN DE CÓRDOBA","MONTALBAN DE CORDOBA","14548","CALLE OLIVAREROS, 23","D","","1.399","SAN ISIDRO","Low Cost"
"828","JAÉN","ANDALUCÍA","CASTELLAR","CASTELLAR","23260","CARRETERA A-312 KM. 53","D","","1.529","Q8 CASTELLAR","Low Cost"
"828","CÁDIZ","ANDALUCÍA","ALGECIRAS","ALGECIRAS","11207","CALLE PACO DE LUCIA, 2","N","","1.357","FRII","Low Cost"
"828","SEVILLA","ANDALUCÍA","VISO DEL ALCOR (EL)","VISO DEL ALCOR (EL)","41520","AVENIDA DEL COMERCIO, 77","N","","1.309","BALLENOIL","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","CABRA","CABRA","14940","A-340 km 53","D","","1.339","DISPESUBBÉTICA S.L.","Low Cost"
"828","SEVILLA","ANDALUCÍA","GINES","GINES","41960","CALLE ALBAÑILERIA, 5","D","","1.329","PETROPRIX","Low Cost"
"828","GRANADA","ANDALUCÍA","CIJUELA","CIJUELA","18339","CARRETERA GR4302  CIJUELA - CHIMENEAS, JUNTO A92 KM. 225","I","","1.329","LOW COST","Low Cost"
"828","JAÉN","ANDALUCÍA","ÚBEDA","UBEDA","23400","CARRETERA CORDOBA-VALENCIA KM 149 KM. 149","I","","1.349","EUROIL CUATROCAMINOS","Low Cost"
"828","MÁLAGA","ANDALUCÍA","VILLANUEVA DE ALGAIDAS","VILLANUEVA DE ALGAIDAS","29310","AVENIDA DEL OLIVAR, 9","N","","1.375","AGLA","Low Cost"
"828","SEVILLA","ANDALUCÍA","SANTIPONCE","SANTIPONCE","41970","AVENIDA EXTREMADURA Nº1 (SE-184 km 1,2)","D","","1.298","E.S. DOLORES GONZALEZ VELAZQUEZ","Low Cost"
"828","SEVILLA","ANDALUCÍA","MARINALEDA","MARINALEDA","41569","CARRETERA CTRA. ECIJA- LA RODA, C-3310 KM. 36,600","I","","1.369","SANTIAGO","Low Cost"
"828","CÁDIZ","ANDALUCÍA","TARIFA","TAHIVILLA","11391","CALLE PI TAHIVILLA, 1,2","D","","1.409","PETROLIFEROS DE TAHIVILLA","Low Cost"
"828","ALMERÍA","ANDALUCÍA","HUÉRCAL-OVERA","HUERCAL-OVERA","04600","CR AUTOVIA DEL MEDITERRANEO KM","N","","1.389","ANDAMUR ""EL LIMITE""","Low Cost"
"828","CÁDIZ","ANDALUCÍA","CHICLANA DE LA FRONTERA","CHICLANA DE LA FRONTERA","11130","CALLE SEVERO OCHOA, 23","D","","1.339","CLC CALIDAD LOW COST","Low Cost"
"828","GRANADA","ANDALUCÍA","SALOBREÑA","SALOBREÑA","18680","POLIGONO LA GASOLINERA, 51","N","","1.299","PETROPRIX","Low Cost"
"828","JAÉN","ANDALUCÍA","VILLANUEVA DEL ARZOBISPO","VILLANUEVA DEL ARZOBISPO","23330","AVENIDA VALENCIA DE, S/N","D","","1.38","JAENCOOP ENERGY VILLANUEVA II","Low Cost"
"828","HUELVA","ANDALUCÍA","LUCENA DEL PUERTO","LUCENA DEL PUERTO","21820","CALLE CAMINO DE LAS COLMENILLAS, S/N","D","","1.313","COOPHUELVA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","PIZARRA","PIZARRA","29560","CALLE INGENIERO PABLO ESTEBAN MAES, 3","N","","1.365","EXPRESS","Low Cost"
"828","MÁLAGA","ANDALUCÍA","PIZARRA","PIZARRA","29560","CTRA.SUBZONA A ALORA","N","","1.368","AGLA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ESTEPONA","ESTEPONA","29680","AUTOVIA A-7 KM. 151","I","","1.359","PETROL & GO ","Low Cost"
"828","ALMERÍA","ANDALUCÍA","EJIDO (EL)","EJIDO (EL)","04700","DISEMINADO LOS MAJALES, 39","D","","1.3","ESTACION DE SERVICIO VICASOL S.L.","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41016","CALLE PINO CENTRAL, 14","N","","1.319","TAMOIL","Low Cost"
"828","HUELVA","ANDALUCÍA","AYAMONTE","AYAMONTE","21400","AUTOVIA 49 KM. 130","D","","1.449","Q8","Low Cost"
"828","JAÉN","ANDALUCÍA","LOPERA","LOPERA","23780","CTRA. VILLA DEL RIO-PORCUNA km 29,10","N","","1.409","DIEGO PILETA, ESTACION DE SERVICIO Y AUTOLAVADO AGUA OSMOTIZADA: HIJOS DE","Low Cost"
"828","CÁDIZ","ANDALUCÍA","GASTOR (EL)","GASTOR (EL)","11687","CARRETERA CA-0419 KM. S/N","N","","1.429","EL GASTOR","Low Cost"
"828","MÁLAGA","ANDALUCÍA","BENALMÁDENA","BENALMADENA","29630","AV. ANTONIO MACHADO,11O","N","","1.331","M3 PETROLEOS","Low Cost"
"828","GRANADA","ANDALUCÍA","ATARFE","ATARFE","18230","CARRETERA ATARFE-SANTA FE KM. 0,5","D","","1.296","E.S. PETRONACHIL - LOS ALAMOS","Low Cost"
"828","ALMERÍA","ANDALUCÍA","EJIDO (EL)","EJIDO (EL)","04700","AVENIDA ALMERIMAR, S/N","D","","1.257","AGROIRIS, S.A.T.","Low Cost"
"828","SEVILLA","ANDALUCÍA","DOS HERMANAS","DOS HERMANAS","41700","CARRETERA SEVILLA - CADIZ KM 555 ESQUINA CALLE DOCTOR FLEMING KM. 555","N","","1.419","CARREFOUR","Low Cost"
"828","JAÉN","ANDALUCÍA","CASTELLAR","CASTELLAR","23260","AVENIDA HOSPITALET, S/N","I","","1.405","E.S. CASTELLAR","Low Cost"
"828","GRANADA","ANDALUCÍA","PAMPANEIRA","PAMPANEIRA","18411","CARRETERA GR-421 km 54,074","D","","1.389","E.S MIRADOR DE POQUEIRA","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","AÑORA","AÑORA","14450","CARRETERA AÑORA-DOS TORRES KM 2 KM. 2","D","","1.369","E.S. LOS PEDROCHES","Low Cost"
"828","ALMERÍA","ANDALUCÍA","CANTORIA","HOJILLA (LA)","04850","POLIGONO INDUSTRIAL S/N, 1","D","","1.279","INDAPAK LOGISTICS","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","CÓRDOBA","CORDOBA","14014","CALLE ZAFIRO, 3","D","","1.339","PETROIL ENERGY ACCION","Low Cost"
"828","SEVILLA","ANDALUCÍA","HERRERA","HERRERA","41567","POLG.IND. ""EL BUJEO"" PARCELA 41","N","","1.379","Q8","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","ALMODÓVAR DEL RÍO","ALMODOVAR DEL RIO","14720","POLIGONO LLANOS DE SAN ANDRES, 1","I","","1.319","GEDS ALMODOVAR","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","MONTILLA","MONTILLA","14550","POLIGONO LLANOS DE JARATA 140 (C.C. EROSKI), 140","N","","1.319","FAMILY ENERGY","Low Cost"
"828","ALMERÍA","ANDALUCÍA","SORBAS","SORBAS","04270","CARRETERA A-316 UBEDA-CABRA  PK. 169 KM. S/N","D","","1.418","E/S  SAN JAVIER","Low Cost"
"828","MÁLAGA","ANDALUCÍA","VÉLEZ-MÁLAGA","VELEZ-MALAGA","29700","CAMINO HIGUERAL EL, 28","D","","1.301","BALLENOIL","Low Cost"
"828","GRANADA","ANDALUCÍA","CHURRIANA DE LA VEGA","CHURRIANA DE LA VEGA","18194","CARRETERA GRANADA-LAS GABIAS KM. 2","I","","1.299","ASC CARBURANTES","Low Cost"
"828","CÁDIZ","ANDALUCÍA","TREBUJENA","TREBUJENA","11560","POLIGONO EL BARRIAL SECTOR 10 PARCELA 72, S/N","D","","1.409","E.S EL BARRIAL S.L","Low Cost"
"828","MÁLAGA","ANDALUCÍA","GUARO","GUARO","29108","CARRETERA GUARO - COIN KM. 1","N","","1.439","(SIN RÓTULO)","Low Cost"
"828","SEVILLA","ANDALUCÍA","UTRERA","UTRERA","41710","CALLE ECIJA-JEREZ, 11","D","","1.278","E.S.VISTALEGRE","Low Cost"
"828","ALMERÍA","ANDALUCÍA","NÍJAR","CAMPOHERMOSO","04110","CARRETERA LOS GALLARDOS KM. 40","D","","1.289","PLENOIL","Low Cost"
"828","CÁDIZ","ANDALUCÍA","ARCOS DE LA FRONTERA","ARCOS DE LA FRONTERA","11630","CALLE CRUZ DE LAS CARRERAS P9-10-11, 9","N","","1.337","BALLENOIL","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41015","CTRA. DE BRENES, A-8008, KM. 1 VALDEZORRAS","I","","1.274","SUMA","Low Cost"
"828","SEVILLA","ANDALUCÍA","BRENES","BRENES","41310","CALLE JUNCAL (EL), 12","D","","1.289","LOW COST LM EXPRESS","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ARDALES","ARDALES","29550","AVDA BLANES S.N.","N","","1.349","AGRARIA DEL TURON","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ALGARROBO","ALGARROBO","29750","CALLE TALLERES, 4","D","","1.297","PLENOIL","Low Cost"
"828","JAÉN","ANDALUCÍA","ANDÚJAR","ANDUJAR","23740","CARRETERA A-311 KM. 35,000","D","","1.385","E.S. VEGAS DE TRIANA","Low Cost"
"828","JAÉN","ANDALUCÍA","VILLACARRILLO","VILLACARRILLO","23300","CARRETERA MOGON KM. S/N","D","","1.38","JAENCOOP","Low Cost"
"828","GRANADA","ANDALUCÍA","SANTA FE","SANTA FE","18320","CAMINO DEL JAU S/N","I","","1.296","E.S. PETRONACHIL","Low Cost"
"828","GRANADA","ANDALUCÍA","PULIANAS","PULIANAS","18197","CARRETERA DE PULIANAS KM. S/N","D","","1.257","ASC CARBURANTES","Low Cost"
"828","SEVILLA","ANDALUCÍA","BENACAZÓN","BENACAZON","41805","CARRETERA A-474 KM. 19","I","","1.325","LA JULIANA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","FUENGIROLA","FUENGIROLA","29640","CARRETERA DE MIJAS, EQUINA CALLE VIRIATO KM. 6,1","D","","1.364","Q8 EASY","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","POSADAS","POSADAS","14730","AVENIDA ANDALUCIA, S/N","D","","1.349","EL CARMEN","Low Cost"
"828","SEVILLA","ANDALUCÍA","MORÓN DE LA FRONTERA","MORON DE LA FRONTERA","41530","CALLE MORONITA, 6","D","","1.319","MAXOIL","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","MONTEMAYOR","MONTEMAYOR","14350","CARRETERA N-331 KM. 35,6","D","","1.109","DERBY","Low Cost"
"828","GRANADA","ANDALUCÍA","BAZA","BAZA","18800","CARRETERA BENAMAUREL KM. 1,9","D","","1.299","OLIBAZA","Low Cost"
"828","GRANADA","ANDALUCÍA","LOJA","LOJA","18300","AVENIDA ANDALUCIA, 77","D","","1.318","FUELING","Low Cost"
"828","GRANADA","ANDALUCÍA","PULIANAS","PULIANAS","18197","CALLE ALFRED HITCHCOCK, 1","N","","1.369","CARREFOUR","Low Cost"
"828","JAÉN","ANDALUCÍA","BEAS DE SEGURA","BEAS DE SEGURA","23280","POLIGONO INDUSTRIAL EL CORNICABRAL, 516","I","","1.31","SEGUROIL","Low Cost"
"828","HUELVA","ANDALUCÍA","BERROCAL","BERROCAL","21647","CARRETERA HU-4103 KM. 29,5","I","","1.473","COOPERATIVA CORCHERA","Low Cost"
"828","GRANADA","ANDALUCÍA","JAYENA","JAYENA","18127","CARRETERA DE JAYENA-SUSPIRO DEL MORO KM 9,200","D","","1.379","E.S. LOS PAROMALEJOS,S.L.","Low Cost"
"828","HUELVA","ANDALUCÍA","LEPE","LEPE","21440","CARRETERA H4116 KM. 1,7","I","","1.318","AGLA","Low Cost"
"828","SEVILLA","ANDALUCÍA","GUILLENA","GUILLENA","41210","CALLE CAMINO DE LOS TORILES, 2","D","","1.33","JAMAPU","Low Cost"
"828","SEVILLA","ANDALUCÍA","ARAHAL","ARAHAL","41600","CARRETERA ARAHAL-EL CORONIL KM. 11","I","","1.339","S.C.A. LABRADORES DE LA CAMPIÑA","Low Cost"
"828","CÁDIZ","ANDALUCÍA","PUERTO DE SANTA MARÍA (EL)","PUERTO DE SANTA MARIA (EL)","11500","CA 602 PK 2,05 (CARRETERA km 2.05)","D","","1.333","ARANCIA","Low Cost"
"828","MÁLAGA","ANDALUCÍA","CAMPILLOS","CAMPILLOS","29320","CARRETERA JEREZ-CARTAGENA KM. 62","D","","1.369","SMART OIL","Low Cost"
"828","CÁDIZ","ANDALUCÍA","PUERTO DE SANTA MARÍA (EL)","PUERTO DE SANTA MARIA (EL)","11500","AVENIDA MENESTEO, SN","D","1.459","1.319","LA PUNTILLA","Low Cost"
"828","ALMERÍA","ANDALUCÍA","EJIDO (EL)","BALERMA","04700","CR N-340; SALIDA BALERMA 6.50","N","","1.289","LA TARAMBANA","Low Cost"
"828","GRANADA","ANDALUCÍA","MOTRIL","MOTRIL","18600","CALLE SANTO DOMINGO, 3","D","","1.205","MINIOIL","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","SEVILLA","41016","CALLE PARSI 7, 7","D","","1.299","PETROPRIX","Low Cost"
"828","ALMERÍA","ANDALUCÍA","EJIDO (EL)","EJIDO (EL)","04700","CALLE CAÑADA CORTES, S/N","D","","1.309","BDMED","Low Cost"
"828","CÁDIZ","ANDALUCÍA","CÁDIZ","CADIZ","11001","AVENIDA ALCALDE MANUEL DE LA PINTA, 25","D","","1.329","CLC","Low Cost"
"828","MÁLAGA","ANDALUCÍA","ALAMEDA","ALAMEDA","29530","CL PLAZA. CONSTITUCION, 14","D","","1.389","DINERGIA","Low Cost"
"828","JAÉN","ANDALUCÍA","SORIHUELA DEL GUADALIMAR","SORIHUELA DEL GUADALIMAR","23270","AVENIDA ANDALUCIA, 0","D","","1.38","JAENCOOP ENERGY","Low Cost"
"828","GRANADA","ANDALUCÍA","CASTRIL","CASTRIL","18816","AVENIDA PORTILLO, S/N","D","","1.35","CASTRIL","Low Cost"
"828","HUELVA","ANDALUCÍA","ENCINASOLA","ENCINASOLA","21390","DISEMINADO LAGARES, 0,00","D","","1.429","HYDROGEN BY WHELLS S.L.","Low Cost"
"828","SEVILLA","ANDALUCÍA","SEVILLA","CALONGE","41007","AVENIDA PRENSA (LA), 30","D","","1.347","PETROAMARILLA","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","FUENTE PALMERA","FUENTE PALMERA","14120","CARRETERA FUENTE PALMERA- LA VENTILLA L-120 KM. 0,500","N","","1.389","SANTIAGO","Low Cost"
"828","JAÉN","ANDALUCÍA","ANDÚJAR","ANDUJAR","23740","AVENIDA VILLARES, 7","N","","1.379","MAXOIL","Low Cost"
"828","CÓRDOBA","ANDALUCÍA","FUENTE PALMERA","FUENTE PALMERA","14120","CARRETERA FUENCUBIERTA KM. 8,300","I","","1.379","EL CORTIJO 2007-AVIA","Low Cost"
"828","ALMERÍA","ANDALUCÍA","ANTAS","ANTAS","04628","CARRETERA NACIONAL 340 KM. 436","I","","1.339","HNOS.MARTINEZ","Low Cost"
"828","SEVILLA","ANDALUCÍA","CASARICHE","CASARICHE","41580","CALLE CARBONEROS, 6","D","","1.349","GACOSUR FUELCAS 24H","Low Cost"
